new_word,dependnecy_dst,arclabel
玉ねぎ,すりおろ,Targ
すりおろ,加え,Dest
すりおろ,すりおろ,A-eq
玉ねぎ,すりおろ,Targ
おろし,加え,Targ
にんにく,加え,Targ
おろ,加え,Targ
still,加え,Targ
赤味噌,加え,Targ
豆板,加え,Targ
醤,加え,Targ
加え,混ぜ合わせ,Targ
混ぜ合わせ,作,A-eq
タレ,作,Targ
作,漬け,Targ
牛,漬け,Targ
ロース,漬け,Targ
肉,漬け,Targ
漬け,漬け,Targ
タレ,漬け,F-comp
漬け,焼,Targ
牛,焼,Targ
ロース,焼,Targ
肉,焼,Targ
グリル,焼,T-comp
フライパン,焼,T-comp
焼,敷,Targ
サンチュ,敷,Targ
敷,サンチュ,T-comp
器,盛り付け,Dest
焼肉,盛り付け,Targ
盛り付け,焼肉,Targ
キムチ,添え,Targ
油揚げ,かけ,Dest
熱湯,かけ,Targ
かけ,油抜き,Targ
油抜き,し,Targ
し,切,Targ
食べ,切,other-mod
易,切,other-mod
い,切,other-mod
大き,切,other-mod
さ,切,other-mod
切,加え,Targ
乾燥,わかめ,F-eq
わかめ,洗,Targ
水,洗,F-comp
洗,加え,Targ
鍋,入れ,Dest
だし,入れ,Targ
入れ,かけ,Targ
火,かけ,Dest
かけ,加え,Targ
沸騰,加え,V-tm
油揚げ,加え,Targ
加え,止め,V-tm
一,止め,V-tm
煮立ち,止め,V-tm
火,止め,Targ
止め,加え,V-tm
乾燥,わかめ,F-eq
わかめ,加え,Targ
加え,かけ,Targ
鍋,かけ,Dest
火,かけ,Dest
かけ,溶か,Targ
沸騰,溶か,V-tm
白,味噌,F-eq
味噌,溶か,Dest
溶か,止め,V-tm
火,止め,Targ
止め,よそい分け,V-tm
油揚げ,よそい分け,Targ
味噌,よそい分け,Targ
汁,よそい分け,Targ
椀,よそい分け,T-comp
よそい分け,散ら,Targ
三つ葉,散ら,Targ
米,洗,Targ
洗,浸水,V-tm
30,浸水,V-tm
分,浸水,V-tm
浸水,さ,A-eq
さ,せ,A-eq
せ,洗い,Dest
あさり,洗い,Targ
洗い,し,A-eq
し,加え,Targ
鍋,加え,Dest
水,加え,Targ
加え,かけ,Targ
火,かけ,Dest
かけ,取り出,V-tm
口,取り出,V-tm
開,取り出,V-tm
鍋,取り出,Dest
取り出,取り出,Targ
貝,取り出,Targ
身,取り出,Targ
取り出,加え,Targ
茹で汁,濾,Targ
ペーパー,タオル,T-eq
タオル,濾,T-comp
濾,計,Targ
360,計,V-tm
ml,計,V-tm
計,加え,Targ
米,汁,F-part-of
茹で,汁,F-part-of
汁,加え,Targ
塩,加え,Targ
薄口,しょう油,F-eq
しょう油,加え,Targ
加え,炊,Targ
炊,加え,Targ
炊き上が,加え,V-tm
殻,出,Dest
出,加え,Targ
あさり,あさり,F-eq
身,加え,Targ
加え,添え,Targ
あさりご飯,添え,Dest
茶碗,添え,Dest
木の芽,添え,Targ
あさり,洗,Targ
貝,こすり合わせ,Targ
同士,こすり合わせ,Targ
こすり合わせ,洗,A-eq
洗,入れ,Dest
じゃがいも,洗,Targ
洗,加熱,Targ
電子,レンジ,T-eq
レンジ,加熱,T-comp
600,加熱,V-tm
W,加熱,V-tm
約,加熱,V-tm
3,加熱,V-tm
分,加熱,V-tm
加熱,む,V-tm
皮,む,Targ
む,切,Targ
食べ,切,other-mod
易,切,other-mod
い,切,other-mod
大き,切,other-mod
さ,切,other-mod
切,入れ,Targ
万能,ねぎ,F-eq
ねぎ,する,Targ
小口,切り,A-eq
切り,する,A-eq
する,散ら,Targ
鍋,入れ,Dest
水,入れ,Targ
あさり,入れ,Targ
じゃがいも,入れ,Targ
入れ,かけ,V-tm
火,かけ,Dest
かけ,沸騰,V-tm
沸騰,止め,V-tm
口,開,V-tm
開,止め,V-tm
鶏がら,素,F-eq
スープ,素,F-eq
の,素,F-eq
素,入れ,Targ
日本,酒,F-eq
酒,入れ,Targ
入れ,止め,V-tm
火,止め,Targ
止め,注,V-tm
あさり,注,Targ
じゃがいも,注,Targ
スープ,注,Targ
器,注,Dest
注,散ら,Dest
刻,爪,F-eq
万能,爪,F-eq
鷹,爪,F-eq
の,爪,F-eq
爪,散ら,Targ
あさり,こす,Targ
こす,する,A-eq
洗い,する,A-eq
する,する,Dest
万能,ねぎ,F-eq
ねぎ,する,Targ
小口,切り,A-eq
切り,する,A-eq
する,散ら,Targ
鍋,入れ,Dest
だし,入れ,Targ
入れ,かけ,Targ
火,かけ,Dest
かけ,加え,Targ
沸騰,加え,V-tm
日本,酒,F-eq
酒,加え,Targ
加え,取,V-tm
アク,取,Targ
取,止め,V-tm
あさり,開,Agent
口,開,Agent
開,溶か,V-tm
味噌,溶か,Targ
溶か,止め,V-tm
火,止め,Targ
止め,よそい分け,V-tm
味噌,汁,F-eq
汁,よそい分け,Targ
椀,よそい分け,Dest
よそい分け,散ら,V-tm
刻,万能,F-eq
万能,ねぎ,F-eq
ねぎ,散ら,Targ
人参,する,Targ
いちょう,切り,A-eq
切り,する,Dest
玉ねぎ,剥,Targ
じゃがいも,剥,Targ
皮,剥,Targ
剥,する,A-eq
1,切,other-mod
cm,切,other-mod
角,切,other-mod
切,する,Dest
マッシュルーム,する,Targ
薄切り,する,Dest
する,入れ,Targ
バター,戻,Targ
常温,戻,Dest
戻,混ぜ,Targ
片栗粉,混ぜ,Targ
混ぜ,加え,Targ
あさり,こす,Targ
貝,同士,F-eq
同士,こす,Targ
こす,洗い,A-eq
洗い,入れ,Targ
水,入れ,Targ
あさり,入れ,Targ
鍋,入れ,Dest
入れ,かけ,V-tm
火,かけ,Targ
かけ,止め,V-tm
あさり,開,Agent
開,止め,V-tm
アク,止め,V-tm
火,止め,Targ
止め,分け,V-tm
あさり,汁,F-eq
茹で,汁,F-eq
汁,分け,Targ
分け,取り出,Dest
あさり,身,F-part-of
身,取り出,Targ
取り出,加え,Targ
鍋,入れ,Dest
じゃがいも,入れ,Targ
玉ねぎ,入れ,Targ
人参,入れ,Targ
入れ,加え,Targ
あさり,茹で,F-eq
茹で,汁,F-eq
汁,加え,Targ
加え,火,V-tm
火,かけ,Dest
かけ,加え,Targ
野菜,軟らか,Agent
軟らか,な,V-tm
な,加え,V-tm
コンソメ,顆粒,F-eq
顆粒,加え,Targ
塩,加え,Targ
こしょう,加え,Targ
加え,混ぜ,Targ
混ぜ,加え,Targ
バター,加え,Targ
加え,溶か,V-tm
溶か,加え,V-tm
鍋,加え,Dest
生,クリーム,F-eq
クリーム,加え,Targ
加え,加え,Targ
とろみ,つ,Agent
つ,加え,V-tm
身,加え,Targ
加え,止め,V-tm
一,止め,V-tm
煮立ち,止め,V-tm
さ,止め,V-tm
せ,止め,V-tm
火,止め,Targ
止め,盛り付け,V-tm
クラムチャウダー,盛り付け,Targ
器,盛り付け,Dest
盛り付け,散ら,V-tm
パセリ,散ら,Targ
あさり,こすり合わせ,Targ
貝,同士,F-eq
同士,こすり合わせ,Targ
こすり合わせ,洗,A-eq
洗,する,A-eq
にんにく,する,Targ
わけぎ,する,Targ
みじん,切り,A-eq
切り,する,A-eq
する,入れ,Targ
電子,レンジ,T-eq
レンジ,容器,T-eq
容器,入れ,Dest
あさり,入れ,Targ
にんにく,入れ,Targ
バター,入れ,Targ
白,入れ,Targ
ワイン,入れ,Targ
入れ,被せ,Targ
ラップ,被せ,Targ
被せ,加熱,V-tm
電子,レンジ,T-eq
レンジ,加熱,T-comp
600,加熱,other-mod
W,加熱,other-mod
口,開,Agent
開,加熱,V-tm
加熱,盛り付け,V-tm
酒,蒸し,F-eq
蒸し,盛り付け,Targ
器,盛り付け,Dest
盛り付け,散ら,V-tm
わけぎ,散ら,Targ
玉ねぎ,薄切り,Targ
薄切り,加え,Targ
アスパラガス,取り除,Dest
袴,取り除,Targ
取り除,し,A-eq
長,し,other-mod
さ,し,other-mod
3,し,other-mod
cm,し,other-mod
斜め切り,し,other-mod
し,加え,Targ
ベーコン,切,Targ
2,切,other-mod
cm,切,other-mod
幅,切,other-mod
切,加え,Targ
フライパン,注,Dest
水,注,Targ
注,かけ,Targ
火,かけ,Dest
かけ,入れ,Dest
塩,入れ,Targ
入れ,加え,Targ
パスタ,加え,Targ
加え,加熱,Targ
3,加熱,other-mod
～,加熱,other-mod
4,加熱,other-mod
分,加熱,other-mod
加熱,混ぜ,V-tm
沸騰,混ぜ,V-tm
混ぜ,加え,V-tm
ベーコン,加え,Targ
アスパラガス,加え,Targ
玉ねぎ,加え,Targ
加え,する,A-eq
蓋,する,Targ
する,加え,Targ
パスタ,加え,Targ
茹であが,加え,V-tm
1,加え,other-mod
分,加え,other-mod
前,加え,other-mod
な,加え,V-tm
生,加え,Targ
クリーム,加え,Targ
バター,加え,Targ
加え,絡,V-tm
ソース,絡,Targ
絡,かけ,V-tm
火,かけ,Dest
かけ,盛り付け,V-tm
器,盛り付け,Dest
アスパラガス,盛り付け,Targ
ベーコン,盛り付け,Targ
パスタ,盛り付け,Targ
盛り付け,振,V-tm
粉,チーズ,F-eq
チーズ,振,Targ
ブラック,ペッパー,F-eq
ペッパー,振,Targ
エビ,殻,F-part-of
殻,むき,Targ
むき,取,Targ
背,ワタ,F-part-of
ワタ,取,Targ
取,水洗い,Targ
水洗い,拭き取,V-tm
水気,拭き取,Targ
拭き取,かけ,Targ
小鍋,入れ,Dest
水,入れ,Targ
塩,入れ,Targ
入れ,かけ,Targ
火,かけ,Dest
かけ,茹で,Targ
エビ,茹で,Targ
茹で,載せ,Targ
アボカド,切,Targ
半分,切,Dest
切,取,Targ
皮,取,Targ
種,取,Targ
取,切,Targ
1,切,other-mod
cm,切,other-mod
角,切,other-mod
切,潰,Targ
フランス,パン,F-part-of
パン,切,Targ
厚,切,other-mod
さ,切,other-mod
1,切,other-mod
cm,切,other-mod
切,焼き,Targ
レモン,する,Targ
輪切り,する,Dest
する,載せ,Targ
ブロッコリー,分け,Dest
小房,分け,Targ
分け,茹で,Targ
熱湯,茹で,F-comp
茹で,載せ,Targ
アボカド,潰,Targ
潰,混ぜ,A-eq
絹ごし,豆腐,F-eq
豆腐,混ぜ,Targ
マヨネーズ,混ぜ,Targ
ワサビ,混ぜ,Targ
混ぜ,味付け,Targ
塩,味付け,Targ
味付け,作,A-eq
アボカド,ディップ,F-eq
ディップ,作,Targ
作,載せ,Targ
フランス,パン,F-eq
パン,カリッと,Targ
オーブン,トースター,F-eq
トースター,カリッと,Targ
約,カリッと,other-mod
3,カリッと,other-mod
分,カリッと,other-mod
焼き,カリッと,A-eq
カリッと,さ,A-eq
さ,せ,A-eq
せ,載せ,Targ
焼け,フランス,F-eq
フランス,パン,F-comp
パン,載せ,Targ
アボカド,ディップ,F-eq
ディップ,載せ,Targ
エビ,載せ,Targ
レモン,載せ,Targ
輪切り,載せ,Targ
ブロッコリー,載せ,Targ
載せ,盛り付け,Targ
器,盛り付け,Dest
アボカド,切,Targ
半分,切,Dest
切,取り除,Targ
種,取り除,Dest
取り除,入れ,Targ
包丁,入れ,Dest
切れ目,入れ,Targ
入れ,切,Targ
皮,切,Targ
切,ら,Targ
ら,な,Targ
な,載せ,Targ
豆腐,切,Targ
水,切,Targ
切,切,Targ
1,切,other-mod
cm,切,other-mod
角,切,other-mod
切,混ぜ合わせ,Targ
小鍋,入れ,Dest
調味,料,F-eq
料,入れ,Targ
入れ,かけ,Targ
火,かけ,Dest
かけ,混ぜ,Targ
混ぜ,溶か,V-tm
砂糖,溶か,Targ
溶か,作,Targ
甘味噌,作,Targ
作,作,Targ
甘味噌,混ぜ合わせ,Targ
豆腐,混ぜ合わせ,Targ
混ぜ合わせ,載せ,Targ
アボカド,載せ,Targ
載せ,散ら,Targ
チーズ,散ら,Targ
ピザ,散ら,Dest
用,散ら,Targ
散ら,焼,V-tm
200,焼,other-mod
℃,焼,other-mod
オーブン,焼,Dest
約,焼,other-mod
10,焼,other-mod
分,焼,other-mod
焼,盛り付け,Targ
器,盛り付け,Dest
